일자,중식계,석식계
2021-01-27,875.0263,347.08038
2021-01-28,680.4778,351.124
2021-01-29,403.1261,199.40195
2021-02-01,1193.3641,517.4932
2021-02-02,912.16925,482.02008
2021-02-03,759.04083,434.81296
2021-02-04,749.494,457.73846
2021-02-05,663.5325,476.6391
2021-02-08,1208.1761,516.5595
2021-02-09,960.0534,530.2509
2021-02-10,678.58014,263.373
2021-02-15,1216.377,558.05225
2021-02-16,972.3776,611.4441
2021-02-17,954.54987,572.74084
2021-02-18,751.2335,445.8213
2021-02-19,463.60907,420.001
2021-02-22,1107.3173,559.7187
2021-02-23,921.08386,525.05383
2021-02-24,706.3865,411.60522
2021-02-25,725.0217,511.51813
2021-02-26,513.9537,334.4585
2021-03-02,1193.926,667.10236
2021-03-03,795.6126,419.28098
2021-03-04,838.2276,618.6009
2021-03-05,627.7868,458.03726
2021-03-08,1220.1844,660.1388
2021-03-09,951.73834,600.9766
2021-03-10,931.2901,439.152
2021-03-11,798.70526,554.0796
2021-03-12,594.43475,419.89923
2021-03-15,1212.6849,591.37933
2021-03-16,957.6028,521.56116
2021-03-17,880.1646,417.78867
2021-03-18,800.2592,420.3677
2021-03-19,469.83838,305.73553
2021-03-22,1197.1233,556.70636
2021-03-23,917.9234,491.01813
2021-03-24,815.0615,318.30237
2021-03-25,672.648,421.0449
2021-03-26,362.45496,272.37698
2021-03-29,1167.7218,517.9162
2021-03-30,920.20856,481.27707
2021-03-31,795.082,404.5636
2021-04-01,658.3643,425.83044
2021-04-02,396.13528,238.11125
2021-04-05,1107.1846,485.28244
2021-04-06,918.7591,456.13763
2021-04-07,805.92584,388.70996
2021-04-08,813.05804,384.59805
2021-04-09,425.9339,357.3491
